"","X.norm","X.bin","Z1","Z2","Z","group","ID"
"1568",0.612024810256002,1,0,1,"RWD",1,1568
"1569",1.19781253622567,0,0,1,"RWD",1,1569
"1570",0.981198246291448,1,0,1,"RWD",1,1570
"1571",1.14117534830234,0,0,1,"RWD",1,1571
"1572",1.22562205250896,0,0,1,"RWD",1,1572
"1573",0.858307215417535,0,0,1,"RWD",1,1573
"1574",0.908831030850278,0,0,1,"RWD",1,1574
"1575",0.450610139354444,1,0,1,"RWD",1,1575
"1576",0.857789535191031,1,0,1,"RWD",1,1576
"1577",1.12603765078334,1,0,1,"RWD",1,1577
"1578",1.15101351791641,0,0,1,"RWD",1,1578
"1579",1.45541120075995,0,0,1,"RWD",1,1579
"1580",1.06292540574793,0,0,1,"RWD",1,1580
"1581",1.14273172968037,0,0,1,"RWD",1,1581
"1582",1.06495566653871,0,0,1,"RWD",1,1582
"1583",0.952632752832912,0,0,1,"RWD",1,1583
"1584",1.19978216417252,0,0,1,"RWD",1,1584
"1585",1.14284691617793,0,0,1,"RWD",1,1585
"1586",1.07588409167869,0,0,1,"RWD",1,1586
"1587",0.886907869677943,1,0,1,"RWD",1,1587
"1588",1.04196990965291,1,0,1,"RWD",1,1588
"1589",1.20628339553605,0,0,1,"RWD",1,1589
"1590",1.18529054949253,1,0,1,"RWD",1,1590
"1591",0.953469494886411,1,0,1,"RWD",1,1591
"1592",0.916177306407298,0,0,1,"RWD",1,1592
"1593",1.15256026438445,1,0,1,"RWD",1,1593
"1594",1.2597819857907,0,0,1,"RWD",1,1594
"1595",1.07421163262059,0,0,1,"RWD",1,1595
"1596",0.987341422924094,0,0,1,"RWD",1,1596
"1597",0.87386585399771,0,0,1,"RWD",1,1597
"1598",0.966142621745562,0,0,1,"RWD",1,1598
"1599",0.75344966439564,0,0,1,"RWD",1,1599
"1600",0.910536360119976,0,0,1,"RWD",1,1600
"1601",1.27699301773164,0,0,1,"RWD",1,1601
"1602",1.27238636900739,1,0,1,"RWD",1,1602
"1603",0.875844473278932,0,0,1,"RWD",1,1603
"1604",1.09214631701457,0,0,1,"RWD",1,1604
"1605",1.06387912947489,0,0,1,"RWD",1,1605
"1606",0.717470229431615,1,0,1,"RWD",1,1606
"1607",1.21216799603545,0,0,1,"RWD",1,1607
"1608",0.667530840790584,1,0,1,"RWD",1,1608
"1609",0.800649314240992,1,0,1,"RWD",1,1609
"1610",1.24963088901146,0,0,1,"RWD",1,1610
"1611",0.941825451097148,1,0,1,"RWD",1,1611
"1612",1.00672484184395,1,0,1,"RWD",1,1612
"1613",0.725612541431604,0,0,1,"RWD",1,1613
"1614",0.759807206920128,0,0,1,"RWD",1,1614
"1615",1.12018194613756,0,0,1,"RWD",1,1615
"1616",1.01509061425376,0,0,1,"RWD",1,1616
"1617",0.931714305956769,0,0,1,"RWD",1,1617
"1618",0.783194547820785,0,0,1,"RWD",1,1618
"1619",0.830540299761543,1,0,1,"RWD",1,1619
"1620",1.45722072187286,0,0,1,"RWD",1,1620
"1621",0.984702081325035,1,0,1,"RWD",1,1621
"1622",1.2048010424043,0,0,1,"RWD",1,1622
"1623",1.20700128013586,1,0,1,"RWD",1,1623
"1624",1.20264921606918,1,0,1,"RWD",1,1624
"1625",1.10896175191301,1,0,1,"RWD",1,1625
"1626",0.799528815165469,1,0,1,"RWD",1,1626
"1627",0.848099249446068,0,0,1,"RWD",1,1627
"1628",1.20027823890919,1,0,1,"RWD",1,1628
"1629",0.788329297483448,1,0,1,"RWD",1,1629
"1630",1.15550801941273,0,0,1,"RWD",1,1630
"1631",0.943292085284532,0,0,1,"RWD",1,1631
"1632",0.970324797181272,0,0,1,"RWD",1,1632
"1633",0.892086109901034,0,0,1,"RWD",1,1633
"1634",1.00397177274589,0,0,1,"RWD",1,1634
"1635",1.22543696833036,1,0,1,"RWD",1,1635
"1636",1.14074663550823,0,0,1,"RWD",1,1636
"1637",1.00350717045532,0,0,1,"RWD",1,1637
"1638",1.22400110493806,1,0,1,"RWD",1,1638
"1639",1.38120074682936,1,0,1,"RWD",1,1639
"1640",1.04872621421703,1,0,1,"RWD",1,1640
"1641",1.14409789062155,0,0,1,"RWD",1,1641
"1642",1.10564372981295,0,0,1,"RWD",1,1642
"1643",0.854419411796378,0,0,1,"RWD",1,1643
"1644",0.86468277157081,0,0,1,"RWD",1,1644
"1645",1.43395409252424,0,0,1,"RWD",1,1645
"1646",1.22625555755524,0,0,1,"RWD",1,1646
"1647",1.1984163543853,0,0,1,"RWD",1,1647
"1648",1.07951468080989,1,0,1,"RWD",1,1648
"1649",1.14707771299845,0,0,1,"RWD",1,1649
"1650",1.0803712079092,0,0,1,"RWD",1,1650
"1651",1.05839975081745,0,0,1,"RWD",1,1651
"1652",1.09468446238861,0,0,1,"RWD",1,1652
"1653",0.847906982799157,0,0,1,"RWD",1,1653
"1654",1.53024442039424,0,0,1,"RWD",1,1654
"1655",1.21039235805418,1,0,1,"RWD",1,1655
"1656",0.99975840820887,1,0,1,"RWD",1,1656
"1657",1.29257787416585,1,0,1,"RWD",1,1657
"1658",0.924548382799024,1,0,1,"RWD",1,1658
"1659",1.39223170149517,0,0,1,"RWD",1,1659
"1660",0.971125289395448,0,0,1,"RWD",1,1660
"1661",0.585701828709618,1,0,1,"RWD",1,1661
"1662",1.32282383907991,1,0,1,"RWD",1,1662
"1663",1.27644582654575,0,0,1,"RWD",1,1663
"1664",0.895136736128258,0,0,1,"RWD",1,1664
"1665",0.767925006801283,1,0,1,"RWD",1,1665
"1666",0.683094483860671,0,0,1,"RWD",1,1666
"1667",0.996197292413915,1,0,1,"RWD",1,1667
"1668",0.683214284544067,0,0,1,"RWD",1,1668
"1669",0.887106396245005,0,0,1,"RWD",1,1669
"1670",1.08271442447572,0,0,1,"RWD",1,1670
"1671",1.22110384441008,0,0,1,"RWD",1,1671
"1672",0.886007374624052,0,0,1,"RWD",1,1672
"1673",1.02527944800487,0,0,1,"RWD",1,1673
"1674",1.10098964720829,0,0,1,"RWD",1,1674
"1675",1.39378526764746,1,0,1,"RWD",1,1675
"1676",0.858291294494576,0,0,1,"RWD",1,1676
"1677",0.729137947647904,0,0,1,"RWD",1,1677
"1678",0.680878115657839,0,0,1,"RWD",1,1678
"1679",1.16114743705795,0,0,1,"RWD",1,1679
"1680",1.03797616172993,1,0,1,"RWD",1,1680
"1681",1.20441726087863,1,0,1,"RWD",1,1681
"1682",1.02183212256853,1,0,1,"RWD",1,1682
"1683",1.12861878510285,1,0,1,"RWD",1,1683
"1684",1.09484371483189,0,0,1,"RWD",1,1684
"1685",1.05470839703372,0,0,1,"RWD",1,1685
"1686",0.925407468047042,1,0,1,"RWD",1,1686
"1687",1.30240187612528,0,0,1,"RWD",1,1687
"1688",0.968845191444846,0,0,1,"RWD",1,1688
"1689",1.1833527542885,0,0,1,"RWD",1,1689
"1690",1.08292783090603,1,0,1,"RWD",1,1690
"1691",1.40630489495743,1,0,1,"RWD",1,1691
"1692",1.19224279286478,0,0,1,"RWD",1,1692
"1693",0.982461768827526,0,0,1,"RWD",1,1693
"1694",1.04817020954653,0,0,1,"RWD",1,1694
"1695",1.02493815831731,0,0,1,"RWD",1,1695
"1696",0.63183078060554,0,0,1,"RWD",1,1696
"1697",1.38947877896414,1,0,1,"RWD",1,1697
"1698",1.2627762308975,1,0,1,"RWD",1,1698
"1699",0.896676672754946,1,0,1,"RWD",1,1699
"1700",1.12640151183408,1,0,1,"RWD",1,1700
"1701",1.0983791807214,1,0,1,"RWD",1,1701
"1702",0.823448117789516,0,0,1,"RWD",1,1702
"1703",1.34798148273065,1,0,1,"RWD",1,1703
"1704",1.00035057900621,1,0,1,"RWD",1,1704
"1705",1.08671674158869,0,0,1,"RWD",1,1705
"1706",1.13097420188795,1,0,1,"RWD",1,1706
"1707",0.851175106138115,0,0,1,"RWD",1,1707
"1708",0.832914134086546,0,0,1,"RWD",1,1708
"1709",1.04029148909406,0,0,1,"RWD",1,1709
"1710",1.16521712010244,0,0,1,"RWD",1,1710
"1711",1.06476610636892,1,0,1,"RWD",1,1711
"1712",1.19118911426044,0,0,1,"RWD",1,1712
"1713",1.11699602067827,0,0,1,"RWD",1,1713
"1714",1.15907756118492,0,0,1,"RWD",1,1714
"1715",0.769418818811746,0,0,1,"RWD",1,1715
"1716",1.18541077818878,0,0,1,"RWD",1,1716
"1717",0.892039910771419,0,0,1,"RWD",1,1717
"1718",0.956854222113181,1,0,1,"RWD",1,1718
"1719",1.02902958695304,0,0,1,"RWD",1,1719
"1720",0.720429782538933,0,0,1,"RWD",1,1720
"1721",1.03009260960573,0,0,1,"RWD",1,1721
"1722",0.962028472631359,1,0,1,"RWD",1,1722
"1723",0.906297709612307,0,0,1,"RWD",1,1723
"1724",0.939080480733017,0,0,1,"RWD",1,1724
"1725",1.29909783535029,1,0,1,"RWD",1,1725
"1726",0.798215729807779,1,0,1,"RWD",1,1726
"1727",1.0069231037144,0,0,1,"RWD",1,1727
"1728",0.555607657976108,1,0,1,"RWD",1,1728
"1729",0.915166135978786,0,0,1,"RWD",1,1729
"1730",0.949740562914017,1,0,1,"RWD",1,1730
"1731",1.35846515759041,1,0,1,"RWD",1,1731
"1732",0.857596386952648,0,0,1,"RWD",1,1732
"1733",0.875564092711719,0,0,1,"RWD",1,1733
"1734",0.770474076419127,0,0,1,"RWD",1,1734
"1735",1.08596103336328,0,0,1,"RWD",1,1735
"1736",1.28081839755747,1,0,1,"RWD",1,1736
"1737",0.810293277982702,0,0,1,"RWD",1,1737
"1738",0.964855119705196,0,0,1,"RWD",1,1738
"1739",1.3232617217695,1,0,1,"RWD",1,1739
"1740",0.913140521068268,1,0,1,"RWD",1,1740
"1741",1.18710244167526,0,0,1,"RWD",1,1741
"1742",1.12790070856275,1,0,1,"RWD",1,1742
"1743",0.788920815238939,0,0,1,"RWD",1,1743
"1744",1.29337760222023,0,0,1,"RWD",1,1744
"1745",1.20903480365446,1,0,1,"RWD",1,1745
"1746",0.95235949811484,1,0,1,"RWD",1,1746
"1747",0.869201309073968,0,0,1,"RWD",1,1747
"1748",0.971916316382615,0,0,1,"RWD",1,1748
"1749",1.21281268302908,0,0,1,"RWD",1,1749
"1750",0.937150143963314,0,0,1,"RWD",1,1750
"1751",0.675158936246136,1,0,1,"RWD",1,1751
"1752",1.02141905781578,0,0,1,"RWD",1,1752
"1753",1.20438080194847,0,0,1,"RWD",1,1753
"1754",0.818176413966492,0,0,1,"RWD",1,1754
"1755",1.00241689446593,0,0,1,"RWD",1,1755
"1756",0.805561334795549,0,0,1,"RWD",1,1756
"1757",1.07336124258513,1,0,1,"RWD",1,1757
"1758",1.0235000743973,0,0,1,"RWD",1,1758
"1759",1.04326304479247,0,0,1,"RWD",1,1759
"1760",0.925534716354506,0,0,1,"RWD",1,1760
"1761",0.908127307689414,0,0,1,"RWD",1,1761
"1762",1.22428908288175,1,0,1,"RWD",1,1762
"1763",1.07102760380743,0,0,1,"RWD",1,1763
"1764",1.01261294648523,1,0,1,"RWD",1,1764
"1765",0.407362293515834,0,0,1,"RWD",1,1765
"1766",0.79487625936723,0,0,1,"RWD",1,1766
"1767",1.20258126357728,1,0,1,"RWD",1,1767
"1768",0.968636971311439,0,0,1,"RWD",1,1768
"1769",0.808336443223878,0,0,1,"RWD",1,1769
"1770",0.96213546862433,1,0,1,"RWD",1,1770
"1771",0.974883850811405,1,0,1,"RWD",1,1771
"1772",0.949711520970659,0,0,1,"RWD",1,1772
"1773",1.14932251515575,1,0,1,"RWD",1,1773
"1774",1.35417618764579,0,0,1,"RWD",1,1774
"1775",1.24761836556227,1,0,1,"RWD",1,1775
"1776",1.29922450679421,1,0,1,"RWD",1,1776
"1777",0.984026534500303,0,0,1,"RWD",1,1777
"1778",1.21886894279779,1,0,1,"RWD",1,1778
"1779",0.853784848950737,0,0,1,"RWD",1,1779
"1780",1.02215571897651,1,0,1,"RWD",1,1780
"1781",1.4870875812947,0,0,1,"RWD",1,1781
"1782",1.04743439802428,1,0,1,"RWD",1,1782
"1783",0.988938214805862,1,0,1,"RWD",1,1783
"1784",0.933157307869539,0,0,1,"RWD",1,1784
"1785",1.20425370037453,0,0,1,"RWD",1,1785
"1786",1.47123787235236,0,0,1,"RWD",1,1786
"1787",1.13243140736941,0,0,1,"RWD",1,1787
"1788",0.997747024381209,0,0,1,"RWD",1,1788
"1789",1.46475672920074,0,0,1,"RWD",1,1789
"1790",0.894233955311811,0,0,1,"RWD",1,1790
"1791",1.27630650265618,1,0,1,"RWD",1,1791
"1792",0.965730974383269,0,0,1,"RWD",1,1792
"1793",0.845650525996053,1,0,1,"RWD",1,1793
"1794",1.29366107574936,1,0,1,"RWD",1,1794
"1795",0.690047865020922,1,0,1,"RWD",1,1795
"1796",0.988350012329856,1,0,1,"RWD",1,1796
"1797",1.05310304866975,0,0,1,"RWD",1,1797
"1798",0.961536456266614,0,0,1,"RWD",1,1798
"1799",0.722398453423762,0,0,1,"RWD",1,1799
"1800",0.92171976876343,1,0,1,"RWD",1,1800
